type,marker_value,duration,timestamp
phase_Simulated_garden,recording,8.003424,1698668504.495681
Timestamp,EEG.AF3,EEG.F7,EEG.F3,EEG.FC5,EEG.T7,EEG.P7,EEG.O1,EEG.O2,EEG.P8,EEG.T8,EEG.FC6,EEG.F4,EEG.F8,EEG.AF4
1698668504.995407,0.0,4333.974121,4393.974121,4288.077148,4356.282227,4403.333496,4412.563965,4427.436035,4465.128418,4417.179688,4365.384766,4420.769043,4163.461426,4421.666504
1698668505.003215,0.0,4336.282227,4390.512695,4291.666504,4359.487305,4405.256348,4413.205078,4423.717773,4465.256348,4420.769043,4368.717773,4422.692383,4170.384766,4423.077148
1698668505.011023,0.0,4332.436035,4390.0,4282.179688,4358.333496,4405.256348,4418.974121,4430.256348,4463.846191,4416.153809,4364.871582,4419.871582,4150.0,4427.05127
1698668505.018832,0.0,4333.717773,4388.974121,4292.692383,4359.358887,4404.230957,4413.589844,4427.820313,4463.333496,4415.256348,4367.692383,4425.384766,4160.897461,4424.871582
1698668505.02664,0.0,4326.666504,4392.436035,4284.615234,4353.717773,4402.94873,4414.615234,4426.666504,4462.436035,4420.512695,4370.128418,4420.512695,4161.025879,4424.230957
1698668505.034448,0.0,4331.410156,4385.128418,4286.282227,4354.615234,4401.410156,4414.871582,4428.846191,4461.538574,4416.410156,4364.743652,4420.641113,4154.743652,4425.512695
1698668505.042256,0.0,4331.282227,4388.846191,4293.205078,4360.0,4403.333496,4412.820313,4427.436035,4461.794922,4419.487305,4369.102539,4423.589844,4165.128418,4425.512695
1698668505.050064,0.0,4327.563965,4397.563965,4285.384766,4355.897461,4405.128418,4417.820313,4428.717773,4463.333496,4421.025879,4368.589844,4416.410156,4154.230957,4423.077148
1698668505.057873,0.0,4337.692383,4386.922852,4291.538574,4360.769043,4402.563965,4413.589844,4426.538574,4462.436035,4416.922852,4366.282227,4421.410156,4162.05127,4421.153809
1698668505.065681,0.0,4330.897461,4386.410156,4281.666504,4360.384766,4403.461426,4412.436035,4429.230957,4463.205078,4419.615234,4367.05127,4419.743652,4162.307617,4423.205078
1698668505.073489,0.0,4331.025879,4389.102539,4286.025879,4355.769043,4404.230957,4413.077148,4428.205078,4466.666504,4418.077148,4365.128418,4416.922852,4155.0,4423.205078
1698668505.081297,0.0,4332.05127,4387.820313,4295.256348,4357.436035,4403.205078,4412.436035,4425.128418,4466.538574,4419.743652,4372.307617,4421.666504,4166.025879,4421.282227
1698668505.089105,0.0,4324.487305,4392.820313,4280.384766,4353.717773,4405.0,4417.307617,4431.922852,4465.641113,4421.153809,4373.589844,4417.179688,4151.922852,4418.717773
1698668505.096914,0.0,4334.487305,4390.0,4292.563965,4358.846191,4403.205078,4414.102539,4428.333496,4467.436035,4417.820313,4371.666504,4418.077148,4157.820313,4418.589844
1698668505.104722,0.0,4333.717773,4390.512695,4293.205078,4361.794922,4401.025879,4411.666504,4425.128418,4467.179688,4420.769043,4372.692383,4417.563965,4165.641113,4422.820313
1698668505.11253,0.0,4332.563965,4390.0,4282.307617,4358.077148,4403.717773,4410.897461,4428.333496,4463.974121,4417.820313,4366.282227,4419.871582,4155.0,4423.077148
1698668505.120338,0.0,4336.025879,4386.666504,4285.769043,4359.487305,4404.871582,4411.538574,4427.563965,4464.871582,4417.820313,4370.512695,4422.94873,4165.512695,4421.410156
1698668505.128147,0.0,4329.102539,4391.410156,4279.230957,4358.717773,4404.615234,4417.05127,4428.461426,4468.205078,4420.769043,4373.717773,4413.717773,4157.179688,4421.666504
1698668505.135955,0.0,4332.692383,4387.563965,4291.282227,4361.410156,4404.743652,4412.94873,4426.410156,4465.769043,4418.589844,4369.102539,4419.230957,4160.128418,4419.615234
1698668505.143763,0.0,4330.769043,4388.974121,4291.666504,4358.846191,4405.128418,4413.974121,4427.179688,4463.205078,4419.871582,4371.666504,4418.717773,4168.333496,4421.153809
1698668505.151571,0.0,4329.615234,4393.333496,4282.692383,4352.563965,4404.102539,4417.307617,4429.743652,4466.666504,4417.179688,4371.410156,4412.563965,4153.974121,4424.871582
1698668505.15938,0.0,4335.0,4390.128418,4292.563965,4359.102539,4402.436035,4411.794922,4424.358887,4465.256348,4418.846191,4369.743652,4421.025879,4163.717773,4425.256348
1698668505.167188,0.0,4328.333496,4392.563965,4282.05127,4358.846191,4401.282227,4413.846191,4428.846191,4463.333496,4421.410156,4367.05127,4417.05127,4157.692383,4423.974121
1698668505.174996,0.0,4331.538574,4386.282227,4285.897461,4356.666504,4400.897461,4413.077148,4432.436035,4465.512695,4416.666504,4369.102539,4415.128418,4151.794922,4421.794922
1698668505.182804,0.0,4330.512695,4390.512695,4293.205078,4359.102539,4402.05127,4410.384766,4426.538574,4464.358887,4419.743652,4376.538574,4418.589844,4162.692383,4425.256348
1698668505.190612,0.0,4323.205078,4395.0,4281.922852,4356.922852,4403.461426,4414.615234,4427.94873,4463.974121,4420.256348,4371.538574,4414.871582,4156.410156,4425.0
1698668505.198421,0.0,4328.974121,4384.615234,4289.487305,4360.384766,4403.974121,4411.538574,4429.871582,4463.461426,4419.487305,4369.487305,4417.563965,4167.05127,4419.102539
1698668505.206229,0.0,4329.102539,4388.974121,4286.282227,4358.589844,4405.641113,4411.025879,4432.179688,4463.846191,4420.128418,4371.794922,4415.897461,4160.641113,4419.743652
1698668505.214037,0.0,4334.615234,4389.871582,4283.589844,4355.512695,4403.974121,4411.922852,4428.589844,4467.307617,4415.384766,4367.307617,4416.153809,4150.769043,4423.717773
1698668505.221845,0.0,4333.077148,4387.563965,4286.282227,4359.871582,4401.538574,4413.205078,4425.256348,4467.05127,4420.128418,4371.282227,4418.333496,4163.589844,4422.179688
1698668505.229653,0.0,4323.461426,4391.794922,4280.384766,4358.205078,4405.384766,4419.743652,4434.102539,4464.871582,4422.563965,4371.153809,4413.461426,4151.538574,4418.077148
1698668505.237462,0.0,4332.563965,4389.743652,4292.179688,4361.025879,4406.922852,4413.589844,4431.538574,4463.205078,4417.05127,4367.179688,4418.077148,4155.641113,4420.0
1698668505.24527,0.0,4330.769043,4392.692383,4286.282227,4360.128418,4402.820313,4412.05127,4426.794922,4464.102539,4415.769043,4367.692383,4418.589844,4158.589844,4424.358887
1698668505.253078,0.0,4327.563965,4390.769043,4281.922852,4355.897461,4403.717773,4416.282227,4431.538574,4469.358887,4414.358887,4366.410156,4418.333496,4146.922852,4421.282227
1698668505.260886,0.0,4330.384766,4390.769043,4290.256348,4361.025879,4407.563965,4413.974121,4431.410156,4470.384766,4417.179688,4369.102539,4421.025879,4156.282227,4420.769043
1698668505.268695,0.0,4325.384766,4397.179688,4279.358887,4360.256348,4407.94873,4417.820313,4427.94873,4467.436035,4417.692383,4366.922852,4414.487305,4147.692383,4423.846191
1698668505.276503,0.0,4332.179688,4389.615234,4285.512695,4360.769043,4405.512695,4417.179688,4425.769043,4466.538574,4416.025879,4366.282227,4419.358887,4149.102539,4422.179688
1698668505.284311,0.0,4328.846191,4389.871582,4282.692383,4359.487305,4405.769043,4413.717773,4432.05127,4466.025879,4419.487305,4371.153809,4420.128418,4153.205078,4422.436035
1698668505.292119,0.0,4327.692383,4394.615234,4279.487305,4357.436035,4406.538574,4410.769043,4433.589844,4465.256348,4416.153809,4366.922852,4416.282227,4147.307617,4422.820313
1698668505.299927,0.0,4336.025879,4389.871582,4294.487305,4363.974121,4405.769043,4410.128418,4425.384766,4464.358887,4418.846191,4368.461426,4419.871582,4165.128418,4421.410156
1698668505.307736,0.0,4329.487305,4391.922852,4284.358887,4358.589844,4407.05127,4417.307617,4430.0,4463.846191,4424.102539,4371.153809,4413.589844,4158.846191,4421.538574
1698668505.315544,0.0,4332.94873,4390.256348,4288.205078,4355.128418,4402.563965,4415.512695,4431.538574,4463.077148,4419.487305,4370.897461,4417.307617,4154.358887,4421.282227
1698668505.323352,0.0,4331.153809,4391.282227,4288.717773,4358.333496,4401.282227,4414.102539,4427.307617,4463.717773,4420.384766,4374.743652,4421.410156,4157.94873,4423.974121
1698668505.33116,0.0,4327.307617,4397.05127,4280.769043,4355.384766,4408.333496,4416.410156,4429.487305,4468.077148,4420.256348,4372.307617,4414.615234,4141.153809,4423.333496
